,electrical_baseload_households,thermal_energy_demand_households,electrical_baseload_business,thermal_energy_demand_business,electrical_baseload,thermal_energy_demand,pv_gen_PV_1,hp_cop_HP_Ground,hp_cop_HP_Air,price_el,co2_el,cost,co2,grid_generator_kW,natural_gas_generator_kW,district_heating_generator_kW,grid_feed-in_kW,PV_1_pv_generator_kW,electrical_load_kW,thermal_load_kW,battery_storage_kW,DRL_overflow_kW,grid_demand_link_p0_kW,grid_feed-in_link_p0_kW,battery_charge_p0_kW,battery_discharge_p0_kW,HP_Ground_heat_pump_p0_kW,HP_Air_heat_pump_p0_kW,DRL_overflow_link_bat_charge_p0_kW,DRL_overflow_link_bat_discharge_p0_kW,grid_demand_link_p1_kW,grid_feed-in_link_p1_kW,battery_charge_p1_kW,battery_discharge_p1_kW,HP_Ground_heat_pump_p1_kW,HP_Air_heat_pump_p1_kW,DRL_overflow_link_bat_charge_p1_kW,DRL_overflow_link_bat_discharge_p1_kW,battery_storage_kWh,DRL_overflow_kWh
2015-10-11 06:00:00,1.9680102434933102,5.17559946911769,1.5731973098326002,1.667717397726821,3.5412075533259104,6.843316866844511,0.0,2.6983745213999994,2.0294474230000006,22.98247,225.51,34.917819140988115,342.62276397986074,6.077296155023914,-0.0,-0.0,0.0,-0.0,3.5412075533259104,6.843316866844511,0.0,0.0,6.077296155023914,-0.0,-0.0,-0.0,2.536088601699914,-0.0,-0.0,-0.0,-6.077296155023914,0.0,0.0,0.0,-6.843316866839999,0.0,0.0,0.0,193.4998065,1000000.0
2015-10-11 06:15:00,1.9752102809695053,5.093945593998114,1.75319700203313,1.6414063222772473,3.7284072830026354,6.735351916275362,0.0,2.69105926465,2.02400141925,22.98247,225.51,35.80249398817843,351.30342470909864,6.231270005039221,-0.0,-0.0,0.0,-0.0,3.7284072830026354,6.735351916275362,0.0,0.0,6.231270005039221,-0.0,-0.0,-0.0,2.5028627220352213,-0.0,-0.0,-0.0,-6.231270005039221,0.0,0.0,0.0,-6.735351916279999,0.0,0.0,0.0,193.4996130001935,1000000.0
2015-10-11 06:30:00,1.9752102809695053,5.012291718878539,1.8931967626335402,1.6150952468276736,3.8684070436030455,6.627386965706213,0.0,2.6837440079,2.0185554155000003,22.98247,225.51,36.41493515234518,357.3128574172124,6.337862754063455,-0.0,-0.0,0.0,-0.0,3.8684070436030455,6.627386965706213,0.0,0.0,6.337862754063455,-0.0,-0.0,-0.0,2.4694557104594552,-0.0,-0.0,-0.0,-6.337862754063455,0.0,0.0,0.0,-6.62738696572,0.0,0.0,0.0,193.4994195005805,1000000.0
2015-10-11 06:45:00,1.96981025286237,4.930637843758964,1.9735966251497699,1.5887841713781001,3.94340687801214,6.519422015137064,0.0,2.6764287511500005,2.0131094117500004,22.98247,225.51,36.671013788600725,359.82556789880937,6.382432138686699,-0.0,-0.0,0.0,-0.0,3.94340687801214,6.519422015137064,-0.003095995356034109,0.0,6.382432138686699,-0.0,0.003159178934710952,-0.0,2.435866081739988,-0.0,-0.0,-0.0,-6.382432138686699,0.0,-0.0030959953560167333,0.0,-6.519422015120001,0.0,0.0,0.0,193.5,1000000.0
2015-10-11 07:00:00,1.9638102216322053,4.848983968639389,2.00759656700987,1.5624730959285265,3.971406788642075,6.411457064567915,0.0,2.669113494400001,2.007663408,28.587370000000004,191.74,-0.0,-0.0,0.0,-0.0,-0.0,91.6265008769492,-0.0,3.971406788642075,6.411457064567915,100.0,0.0,-0.0,91.6265008769492,-0.0,100.0,2.402092334406805,-0.0,-0.0,-0.0,0.0,-91.6265008769492,0.0,-98.0,-6.411457064560002,0.0,0.0,0.0,168.4998065,1000000.0
2015-10-11 07:15:00,1.95661018415601,4.740112135146622,2.01239655880188,1.5273916619957615,3.96900674295789,6.267503797142384,0.0,2.6848474632000006,2.019386324,28.587370000000004,191.74,-0.0,-0.0,0.0,-0.0,-0.0,91.69659479192974,-0.0,3.96900674295789,6.267503797142384,100.0,0.0,-0.0,91.69659479192974,-0.0,100.0,2.334398465114262,-0.0,-0.0,-0.0,0.0,-91.69659479192974,0.0,-98.0,-6.267503797160002,0.0,0.0,0.0,143.4996380001935,1000000.0
2015-10-11 07:30:00,1.946410131064725,4.631240301653855,2.00759656700987,1.4923102280629967,3.954006698074595,6.1235505297168515,0.013363553212064757,2.700581432000001,2.03110924,28.587370000000004,191.74,-0.0,-0.0,0.0,-0.0,-0.0,92.11258874833419,0.3340888303016,3.954006698074595,6.1235505297168515,100.0,0.0,-0.0,91.7784999180326,-0.0,100.0,2.2674933838914137,0.0,-0.0,-0.0,0.0,-91.7784999180326,0.0,-98.0,-6.123550529720002,-0.0,0.0,0.0,118.4994945005555,1000000.0
2015-10-11 07:45:00,1.9338100654813948,4.522368468161088,2.00879656495787,1.457228794130232,3.942606630439265,5.979597262291319,0.03322035394095896,2.7163154008000006,2.0428321560000002,28.587370000000004,191.74,-0.0,-0.0,0.0,-0.0,-0.0,67.20311275644376,0.830508848524,3.942606630439265,5.979597262291319,73.99650400224397,0.0,-0.0,66.37260390791977,-0.0,73.99650400224398,2.2013633838393396,0.0,-0.0,-0.0,0.0,-66.37260390791977,0.0,-72.5165739221991,-5.979597262280001,-0.0,0.0,0.0,100.0002500005,1000000.0
2015-10-11 08:00:00,1.9182099842829747,4.413496634668321,2.0171965505939,1.422147360197467,3.9354065348768748,5.835643994865788,0.05443317421438746,2.7320493696000003,2.0545550720000003,28.670669999999994,172.0,2915.1661506465884,17488.554606893154,406.71057225332913,-0.0,-0.0,500.0,1.36082935536,3.9354065348768748,5.835643994865788,100.0,0.0,406.71057225332913,498.63917064464,-0.0,100.0,2.1359950738131785,0.0,-0.0,-0.0,-406.71057225332913,-498.63917064464,0.0,-98.0,-5.835643994880001,-0.0,0.0,0.0,75.00015000025,1000000.0
2015-10-11 08:15:00,1.8990098843464498,4.327655381337485,2.03159652596994,1.3944869988274025,3.93060641031639,5.722142380164888,0.08090838679512677,2.7763736446000005,2.0877574470000004,28.670669999999994,172.0,2909.850160888216,17456.663122025864,405.968909814555,-0.0,-0.0,500.0,2.02270966988,3.93060641031639,5.722142380164888,100.0,0.0,405.968909814555,497.97729033012,-0.0,100.0,2.0610130741189936,0.0,-0.0,-0.0,-405.968909814555,-497.97729033012,0.0,-98.0,-5.722142380160001,-0.0,0.0,0.0,50.0000750001,1000000.0
2015-10-11 08:30:00,1.8852098125170749,4.24181412800665,2.052396490402,1.366826637457338,3.9376063029190744,5.6086407654639885,0.1083898086029777,2.8206979196000006,2.1209598220000005,28.670669999999994,172.0,-0.0,-0.0,0.0,-0.0,-0.0,94.78375131258088,2.709745215076,3.9376063029190744,5.6086407654639885,99.99999999999999,0.0,-0.0,92.07400609750488,-0.0,100.0,1.9883875995751272,0.0,-0.0,-0.0,0.0,-92.07400609750488,0.0,-98.0,-5.608640765480001,-0.0,0.0,0.0,25.000025000025,1000000.0
2015-10-11 08:45:00,1.875009759425805,4.155972874675815,2.0747964520980697,1.3391662760872733,3.9498062115238746,5.495139150763088,0.13843502460847965,2.8650221946000003,2.1541621970000002,28.670669999999994,172.0,2898.654479711163,17389.498414593036,404.40693987425664,-0.0,-0.0,500.0,3.460875615212,3.9498062115238746,5.495139150763088,100.0,0.0,404.40693987425664,496.539124384788,-0.0,100.0,1.9180092779446003,0.0,-0.0,-0.0,-404.40693987425664,-496.539124384788,0.0,-98.0,-5.495139150760001,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 09:00:00,1.8732097500567453,4.070131621344979,2.09399641926612,1.3115059147172088,3.967206169322865,5.381637536062188,0.16696479782227314,2.9093464696000004,2.1873645720000003,25.695669999999996,161.5,37.36780971479194,234.86063095217597,5.816981571570921,-0.0,-0.0,4.17411994556,4.17411994556,3.967206169322865,5.381637536062188,0.0,0.0,5.816981571570921,-0.0,-0.0,-0.0,1.8497754022469213,0.0,-0.0,-0.0,-5.816981571570921,0.0,0.0,0.0,-5.381637536080001,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 09:15:00,1.886409818763105,3.9989461917535545,2.1015964062701498,1.2885680540688624,3.9880062250332546,5.2875142458224165,0.19292676878536158,2.9312505913500004,2.2038605007500003,25.695669999999996,161.5,37.206358055576004,233.84589022101878,5.791848674204799,-0.0,-0.0,4.82316921964,4.82316921964,3.9880062250332546,5.2875142458224165,0.0,0.0,5.791848674204799,-0.0,-0.0,-0.0,1.8038424491727991,0.0,-0.0,-0.0,-5.791848674204799,0.0,0.0,0.0,-5.287514245840001,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 09:30:00,1.916409974913915,3.92776076216213,2.0871964308941,1.2656301934205163,4.003606405808015,5.193390955582647,0.21741385920006936,2.9531547131,2.2203564295,25.695669999999996,161.5,3211.9587499999993,20187.5,500.0,-0.0,-0.0,499.67314919084316,5.43534648,4.003606405808015,5.193390955582647,0.0,0.0,500.0,494.23780271084314,-0.0,-0.0,1.7585908833568589,0.0,-0.0,-0.0,-500.0,-494.23780271084314,0.0,0.0,-5.1933909556,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 09:45:00,1.96981025286237,3.856575332570705,2.04759649860999,1.2426923327721702,4.01740675147236,5.099267665342875,0.24580357134713,2.97505883485,2.2368523582499997,25.695669999999996,161.5,36.81812045439893,231.4057758908574,5.731412405965508,-0.0,-0.0,6.14508928368,6.14508928368,4.01740675147236,5.099267665342875,0.0,0.0,5.731412405965508,-0.0,-0.0,-0.0,1.7140056544855191,0.0,-0.0,-0.0,-5.731412405965508,0.0,0.0,0.0,-5.09926766536,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 10:00:00,2.0454106463624098,3.7853899029792806,1.9859966039458101,1.2197544721238238,4.03140725030822,5.005144375103105,0.2651252953793371,2.9969629566,2.2533482869999997,19.400569999999995,153.64,27.652987563242974,218.99382385242552,5.701479402562498,-0.0,-0.0,6.62813238448,6.62813238448,4.03140725030822,5.005144375103105,0.0,0.0,5.701479402562498,-0.0,-0.0,-0.0,1.6700721522424975,0.0,-0.0,-0.0,-5.701479402562498,0.0,0.0,0.0,-5.00514437512,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 10:15:00,2.1258110648466,3.737235053549788,1.91119673185359,1.2042376840381779,4.03700779670019,4.941472737587966,0.28264246984824254,3.02358929085,2.2734712782499997,19.400569999999995,153.64,2418.30652789302,19151.42776451845,498.60525291638766,-0.0,-0.0,500.0,7.0660617462,4.03700779670019,4.941472737587966,0.0,0.0,498.60525291638766,492.9339382538,-0.0,-0.0,1.634306865867632,0.0,-0.0,-0.0,-498.60525291638766,-492.9339382538,0.0,0.0,-4.9414727376,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 10:30:00,2.191811408378385,3.6890802041202946,1.83079686933735,1.1887208959525317,4.022608277715735,4.877801100072826,0.29107872038408233,3.0502156251,2.2935942695,19.400569999999995,153.64,27.266406317579197,215.93234975224277,5.621774271081562,-0.0,-0.0,7.2769680096,7.2769680096,4.022608277715735,4.877801100072826,0.0,0.0,5.621774271081562,-0.0,-0.0,-0.0,1.5991659933615623,0.0,-0.0,-0.0,-5.621774271081562,0.0,0.0,0.0,-4.87780110008,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 10:45:00,2.2206115582831654,3.6409253546908014,1.75119700545312,1.1732041078668858,3.9718085637362854,4.814129462557688,0.3111395899960513,3.07684195935,2.31371726075,19.400569999999995,153.64,26.85253209892924,212.65473291142936,5.536441887826852,-0.0,-0.0,7.77848974992,7.77848974992,3.9718085637362854,4.814129462557688,0.0,0.0,5.536441887826852,-0.0,-0.0,-0.0,1.564633324090852,0.0,-0.0,-0.0,-5.536441887826852,0.0,0.0,0.0,-4.81412946256,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 11:00:00,2.19781143960855,3.5927705052613086,1.6791971285729097,1.1576873197812398,3.87700856818146,4.750457825042549,0.34003798834119825,3.1034682935999998,2.333840252,13.58147,151.15,18.361134846073853,204.34353070647455,5.407701771921258,-0.0,-0.0,8.50094970852,8.50094970852,3.87700856818146,4.750457825042549,0.0,0.0,5.407701771921258,-0.0,-0.0,-0.0,1.5306932037412582,0.0,-0.0,-0.0,-5.407701771921258,0.0,0.0,0.0,-4.750457825039999,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 11:15:00,2.13601111793787,3.582302059733158,1.6175972339087301,1.1543141049800125,3.7536083518466,4.736616164713171,0.34418097779504403,3.1377277848,2.359837036,13.58147,151.15,17.870420862269103,198.88230900866955,5.263177214916825,-0.0,-0.0,8.60452444488,8.60452444488,3.7536083518466,4.736616164713171,0.0,0.0,5.263177214916825,-0.0,-0.0,-0.0,1.5095688630688253,0.0,-0.0,-0.0,-5.263177214916825,0.0,0.0,0.0,-4.73661616472,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 11:30:00,2.0544106932076653,3.5718336142050076,1.5743973077806002,1.1509408901787852,3.6288080009882657,4.722774504383793,0.35014679722645276,3.1719872760000003,2.3858338199999998,13.58147,151.15,1685.3383258684114,18756.35612014093,496.3640389054827,-0.0,-0.0,500.0,8.75366993068,3.6288080009882657,4.722774504383793,0.0,0.0,496.3640389054827,491.24633006932,-0.0,-0.0,1.4889008351747248,0.0,-0.0,-0.0,-496.3640389054827,-491.24633006932,0.0,0.0,-4.722774504400001,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 11:45:00,1.96981025286237,3.561365168676857,1.5515973467685398,1.1475676753775577,3.5214075996309098,4.708932844054415,0.3257588604677684,3.2062467672,2.4118306039999995,13.58147,151.15,1686.9751363666887,18774.57240356346,496.84611058057453,-0.0,-0.0,500.0,8.14397151168,3.5214075996309098,4.708932844054415,0.0,0.0,496.84611058057453,491.85602848832,-0.0,-0.0,1.4686744926225026,0.0,-0.0,-0.0,-496.84611058057453,-491.85602848832,0.0,0.0,-4.70893284404,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 12:00:00,1.8990098843464498,3.550896723148706,1.54879735155653,1.1441944605763303,3.44780723590298,4.695091183725037,0.33927169742458746,3.2405062584000004,2.4378273879999997,13.450569999999999,149.24,16.465794574983512,182.69524506177356,4.896683062497281,-0.0,-0.0,8.4817924356,8.4817924356,3.44780723590298,4.695091183725037,0.0,0.0,4.896683062497281,-0.0,-0.0,-0.0,1.4488758265932808,0.0,-0.0,-0.0,-4.896683062497281,0.0,0.0,0.0,-4.695091183720001,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 12:15:00,1.8420095876599052,3.544615655831816,1.5627973276165699,1.142170531695594,3.404806915276475,4.68678618752741,0.26556416656891924,3.2641122882,2.455803449,13.450569999999999,149.24,16.27740954845222,180.60503019656485,4.840660150001738,-0.0,-0.0,6.63910416424,6.63910416424,3.404806915276475,4.68678618752741,0.0,0.0,4.840660150001738,-0.0,-0.0,-0.0,1.4358532347257378,0.0,-0.0,-0.0,-4.840660150001738,0.0,0.0,0.0,-4.68678618752,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 12:30:00,1.79040931908051,3.538334588514925,1.59199727768466,1.1401466028148575,3.38240659676517,4.678481191329783,0.323765214161155,3.2877183180000005,2.47377951,13.450569999999999,149.24,16.15892379919881,179.29037860792744,4.805424245723062,-0.0,-0.0,8.09413035404,8.09413035404,3.38240659676517,4.678481191329783,0.0,0.0,4.805424245723062,-0.0,-0.0,-0.0,1.4230176489590616,0.0,-0.0,-0.0,-4.805424245723062,0.0,0.0,0.0,-4.678481191320001,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 12:45:00,1.74300907236222,3.5320535211980344,1.63279720791677,1.138122673934121,3.37580628027899,4.670176195132155,0.31323957646673145,3.3113243478000003,2.4917555709999997,13.450569999999999,149.24,16.09418319426917,178.57205307379027,4.786171350141792,-0.0,-0.0,7.83098941168,7.83098941168,3.37580628027899,4.670176195132155,0.0,0.0,4.786171350141792,-0.0,-0.0,-0.0,1.410365069861792,0.0,-0.0,-0.0,-4.786171350141792,0.0,0.0,0.0,-4.67017619512,-0.0,0.0,0.0,-0.0,1000000.0
2015-10-11 13:00:00,1.6944088193979001,3.525772453881144,1.67839712994091,1.1360987450533846,3.37280594933881,4.661871198934529,0.305554018748465,3.3349303776,2.509731632,13.438669999999998,156.99,351.9947075466134,4111.987952508905,104.77069756058106,-0.0,-0.0,7.63885046872,7.63885046872,3.37280594933881,4.661871198934529,-98.0,0.0,104.77069756058106,-0.0,100.0,-0.0,1.3978916112410538,0.0,-0.0,-0.0,-104.77069756058106,0.0,-98.0,0.0,-4.66187119892,-0.0,0.0,0.0,24.5,1000000.0
2015-10-11 13:15:00,1.6470085726796249,3.5488030340430754,1.71719706359302,1.1435198176160848,3.364205636272645,4.69232285165916,0.298778693550235,3.3619426727999997,2.5303601959999997,13.438669999999998,156.99,351.9585096922215,4111.565090636341,104.75992332343054,-0.0,-0.0,7.46946733876,7.46946733876,3.364205636272645,4.69232285165916,-98.0,0.0,104.75992332343054,-0.0,100.0,-0.0,1.3957176871585353,0.0,-0.0,-0.0,-104.75992332343054,0.0,-98.0,0.0,-4.69232285164,-0.0,0.0,0.0,48.9999755,1000000.0
2015-10-11 13:30:00,1.602608341576425,3.571833614205007,1.7427970198171,1.1509408901787852,3.345405361393525,4.722774504383793,0.24706393165958085,3.3889549679999997,2.55098876,13.438669999999998,156.99,1679.8337499999998,19623.75,500.0,-0.0,-0.0,401.4376145116686,6.17659829148,3.345405361393525,4.722774504383793,-97.99999999999997,0.0,500.0,395.2610162201886,100.0,-0.0,1.3935784184193976,0.0,-0.0,-0.0,-500.0,-395.2610162201886,-98.0,0.0,-4.722774504399999,-0.0,0.0,0.0,73.49992650002449,1000000.0
2015-10-11 13:45:00,1.56360813858036,3.594864194366939,1.74639701366111,1.1583619627414854,3.31000515224147,4.753226157108424,0.19930576316413043,3.4159672631999998,2.571617324,13.438669999999998,156.99,351.7621532924983,4109.271263107831,104.70147813511258,-0.0,-0.0,4.98264407912,4.98264407912,3.31000515224147,4.753226157108424,-98.0,0.0,104.70147813511258,-0.0,100.0,-0.0,1.3914729828725836,0.0,-0.0,-0.0,-104.70147813511258,0.0,-98.0,0.0,-4.753226157119999,-0.0,0.0,0.0,97.99985300009799,1000000.0
2015-10-11 14:00:00,1.5336079824295499,3.61789477452887,1.7379970280250798,1.1657830353041856,3.2716050104546297,4.783677809833056,0.1846064118728572,3.4429795583999994,2.592245888,13.450569999999999,178.16,317.634179404084,4207.234741920351,94.45969335250003,-0.0,-0.0,4.615160296840003,4.61516029684,3.2716050104546297,4.783677809833056,-88.00271400268417,0.0,94.45969335250003,-0.0,89.79868775784101,-0.0,1.3894005842030155,0.0,-0.0,-0.0,-94.45969335250003,0.0,-88.00271400268419,0.0,-4.7836778098399995,-0.0,0.0,0.0,120.00043350091603,1000000.0
2015-10-11 14:15:00,1.51620789186207,3.6555811784302126,1.7235970526490398,1.1779266085886042,3.2398049445111097,4.833507787018817,0.17338569787134012,3.4575637293999995,2.603407983,13.450569999999999,178.16,1681.32125,22270.0,500.0,-0.0,-0.0,399.6968856016765,4.3346424468,3.2398049445111097,4.833507787018817,-98.00000000000006,0.0,500.0,395.3622431548765,100.0,-0.0,1.3979519006114665,0.0,-0.0,-0.0,-500.0,-395.3622431548765,-98.0,0.0,-4.833507786999999,-0.0,0.0,0.0,144.50031350048255,1000000.0
2015-10-11 14:30:00,1.513207876246995,3.693267582331555,1.7159970656450199,1.1900701818730228,3.229204941892015,4.883337764204578,0.14626801538887177,3.4721479003999995,2.614570078,13.450569999999999,178.16,1681.32125,22270.0,500.0,-0.0,-0.0,399.021064062518,3.65670038472,3.229204941892015,4.883337764204578,-97.99999999999989,0.0,500.0,395.364363677798,100.0,-0.0,1.4064313803099884,0.0,-0.0,-0.0,-500.0,-395.364363677798,-98.0,0.0,-4.883337764199999,-0.0,0.0,0.0,169.00016900016902,1000000.0
2015-10-11 14:45:00,1.527607951199385,3.730953986232897,1.7179970622250202,1.2022137551574414,3.245605013424405,4.9331677413903385,0.09710191391496051,3.486732071399999,2.625732173,13.450569999999999,178.16,351.93566021789513,4661.576217544699,104.66044493813872,-0.0,-0.0,2.427547847876,2.427547847876,3.245605013424405,4.9331677413903385,-97.99999999999989,0.0,104.66044493813872,-0.0,100.0,-0.0,1.414839924714727,0.0,-0.0,-0.0,-104.66044493813872,0.0,-98.0,0.0,-4.933167741399999,-0.0,0.0,0.0,193.5,1000000.0
2015-10-11 15:00:00,1.56480814482639,3.7686403901342396,1.71999705880503,1.21435732844186,3.2848052036314197,4.982997718576099,0.0867965184155544,3.5013162423999993,2.636894268,13.462469999999998,235.54,1682.8087499999997,29442.5,500.0,-0.0,-0.0,497.461929336533,2.169912960388,3.2848052036314197,4.982997718576099,0.0,0.0,500.0,495.292016376145,-0.0,-0.0,1.4231784202230107,0.0,-0.0,-0.0,-500.0,-495.292016376145,0.0,0.0,-4.982997718559999,-0.0,0.0,0.0,193.4998065,1000000.0
2015-10-11 15:15:00,1.6224084446359501,3.8251699959862533,1.70399708616498,1.232572688368488,3.32640553080093,5.057742684354741,0.056211812459359335,3.5090976661499997,2.64285658675,13.462469999999998,235.54,16.04635010748191,280.74768629503274,4.767728390847122,-0.0,-0.0,1.405295311484,1.405295311484,3.32640553080093,5.057742684354741,0.0,0.0,4.767728390847122,-0.0,-0.0,-0.0,1.4413228600471222,0.0,-0.0,-0.0,-4.767728390847122,0.0,0.0,0.0,-5.057742684359999,-0.0,0.0,0.0,193.4996130001935,1000000.0
2015-10-11 15:30:00,1.696808831889975,3.8816996018382666,1.6535971723488398,1.250788048295116,3.350406004238815,5.132487650133383,0.030833745942171642,3.5168790898999998,2.6488189055,13.462469999999998,235.54,16.187923531088032,283.22466148578053,4.8097930115611875,-0.0,-0.0,0.770843648556,0.770843648556,3.350406004238815,5.132487650133383,1.1368683772161603e-13,0.0,4.8097930115611875,-0.0,-0.0,-0.0,1.4593870073212947,0.0,-0.0,-0.0,-4.8097930115611875,0.0,0.0,0.0,-5.132487650119999,-0.0,0.0,0.0,193.49941950058047,1000000.0
2015-10-11 15:45:00,1.79040931908051,3.9382292076902803,1.5599973324045602,1.2690034082217436,3.35040665148507,5.207232615912024,0.0,3.5246605136499998,2.6547812242500006,13.462469999999998,235.54,16.25908686342055,284.4697384514191,4.830937224274758,-0.0,-0.0,0.0,-0.0,3.35040665148507,5.207232615912024,-0.003095995356147796,0.0,4.830937224274758,-0.0,0.00315917893484469,-0.0,1.4773713938559132,-0.0,-0.0,-0.0,-4.830937224274758,0.0,-0.003095995356147796,0.0,-5.207232615919999,0.0,0.0,0.0,193.5,1000000.0
2015-10-11 16:00:00,1.8990098843464498,3.994758813542294,1.4339975478641902,1.2872187681483716,3.33300743221064,5.281977581690666,0.0,3.5324419374000002,2.6607435430000006,20.32877,252.33,24.538268625649614,304.580224101614,4.828283978942084,-0.0,-0.0,0.0,-0.0,3.33300743221064,5.281977581690666,0.0,0.0,4.828283978942084,-0.0,-0.0,-0.0,1.4952765467300841,-0.0,-0.0,-0.0,-4.828283978942084,0.0,0.0,0.0,-5.2819775816800005,0.0,0.0,0.0,193.4998065,1000000.0
2015-10-11 16:15:00,2.017210499580645,4.061756864922458,1.2967977824757901,1.3088073428762268,3.314008282056435,5.370564207798685,0.0,3.4971043434,2.6337052130000003,20.32877,252.33,24.647239805248883,305.9328242711414,4.84972574440045,-0.0,-0.0,0.0,-0.0,3.314008282056435,5.370564207798685,0.0,0.0,4.84972574440045,-0.0,-0.0,-0.0,1.5357174623444494,-0.0,-0.0,-0.0,-4.84972574440045,0.0,0.0,0.0,-5.3705642078,0.0,0.0,0.0,193.4996130001935,1000000.0
2015-10-11 16:30:00,2.139011133552945,4.128754916302622,1.16719800409141,1.3303959176040823,3.3062091376443554,5.459150833906705,0.0,3.4617667493999997,2.606666883,20.32877,252.33,24.81732762589917,308.0440321693412,4.883193154509431,-0.0,-0.0,0.0,-0.0,3.3062091376443554,5.459150833906705,0.0,0.0,4.883193154509431,-0.0,-0.0,-0.0,1.5769840168654314,-0.0,-0.0,-0.0,-4.883193154509431,0.0,0.0,0.0,-5.459150833919999,0.0,0.0,0.0,193.4994195005805,1000000.0
2015-10-11 16:45:00,2.25661174566414,4.195752967682787,1.0611981853511,1.3519844923319375,3.3178099310152405,5.547737460014725,0.0,3.4264291553999997,2.5796285529999996,20.32877,252.33,25.10639110096555,311.63202035866595,4.940070865274299,-0.0,-0.0,0.0,-0.0,3.3178099310152405,5.547737460014725,-0.003095995356034109,0.0,4.940070865274299,-0.0,0.003159178934728683,-0.0,1.6191017553235705,-0.0,-0.0,-0.0,-4.940070865274299,0.0,-0.003095995356034109,0.0,-5.547737459999999,0.0,0.0,0.0,193.5,1000000.0
2015-10-11 17:00:00,2.365812314053095,4.262751019062951,0.9787983262548601,1.3735730670597928,3.3446106403079554,5.636324086122744,0.0,3.3910915613999997,2.5525902229999993,25.61237,242.34,32.05841398271551,303.33139981076636,5.006707927882584,-0.0,-0.0,0.0,-0.0,3.3446106403079554,5.636324086122744,0.0,0.0,5.006707927882584,-0.0,-0.0,-0.0,1.6620972875745836,-0.0,-0.0,-0.0,-5.006707927882584,0.0,0.0,0.0,-5.636324086119999,0.0,0.0,0.0,193.4998065,1000000.0
2015-10-11 17:15:00,2.454612776259495,4.289968977436143,0.9211984247506901,1.382343425542984,3.375811201010185,5.672312402979127,0.0,3.35860267105,2.5278226672499997,25.61237,242.34,32.42975396940448,306.8449572197138,5.064701777993131,-0.0,-0.0,0.0,-0.0,3.375811201010185,5.672312402979127,0.0,0.0,5.064701777993131,-0.0,-0.0,-0.0,1.6888905769811304,-0.0,-0.0,-0.0,-5.064701777993131,0.0,0.0,0.0,-5.67231240296,0.0,0.0,0.0,193.4996130001935,1000000.0
2015-10-11 17:30:00,2.5134130823151,4.317186935809335,0.88399848836258,1.3911137840261754,3.39741157067768,5.708300719835511,0.0,3.3261137807,2.5030551114999997,25.61237,242.34,32.74297457856714,309.8085987110901,5.113618861287284,-0.0,-0.0,0.0,-0.0,3.39741157067768,5.708300719835511,0.0,0.0,5.113618861287284,-0.0,-0.0,-0.0,1.7162072906112837,-0.0,-0.0,-0.0,-5.113618861287284,0.0,0.0,0.0,-5.70830071984,0.0,0.0,0.0,193.4994195005805,1000000.0
2015-10-11 17:45:00,2.5320131791285947,4.344404894182527,0.86719851709054,1.3998841425093664,3.3992116962191345,5.744289036691893,0.0,3.2936248903500003,2.4782875557499997,25.61237,242.34,32.95309162195429,311.79669135126517,5.146433793038956,-0.0,-0.0,0.0,-0.0,3.3992116962191345,5.744289036691893,-0.003095995356034109,0.0,5.146433793038956,-0.0,0.003159178934710952,-0.0,1.7440629178842457,-0.0,-0.0,-0.0,-5.146433793038956,0.0,-0.0030959953560167333,0.0,-5.744289036680001,0.0,0.0,0.0,193.5,1000000.0
2015-10-11 18:00:00,2.503213029223815,4.371622852555719,0.86239852529852,1.4086545009925577,3.365611554522335,5.780277353548277,0.0,3.2611360000000005,2.45352,34.097069999999995,245.71,-0.0,-0.0,0.0,-0.0,-0.0,92.86191487995772,-0.0,3.365611554522335,5.780277353548277,100.0,0.0,-0.0,92.86191487995772,-0.0,100.0,1.7724735655182733,-0.0,-0.0,-0.0,0.0,-92.86191487995772,0.0,-98.0,-5.780277353560001,0.0,0.0,0.0,168.4998065,1000000.0
